cluster_kmeans,StockCode,Description,transactions_count,quantity_sold,revenue
0,90175A,WHITE GLASS CHUNKY CHARM BRACELET,6,7,62.64999999999999
0,90175C,BLUE GLASS CHUNKY CHARM BRACELET,4,7,62.64999999999999
0,85230G,ORANGE VOTIVE CANDLE,9,216,62.63999999999999
0,16048,TEATIME ROUND PENCIL SHARPENER ,19,461,62.519999999999996
0,21145,ANTIQUE GLASS PLACE SETTING,4,50,62.5
0,22256,FELT FARM ANIMAL CHICKEN,10,50,62.5
0,21814,HEART T-LIGHT HOLDER ,6,43,62.349999999999994
0,84674,FLYING PIG WATERING CAN,8,21,61.95
0,22287,DECORATION WOBBLY CHICKEN,13,116,61.61999999999999
0,20836,FRENCH PAISLEY CUSHION COVER,8,74,61.419999999999995
0,21280,VINTAGE KITCHEN PRINT VEGETABLES,4,24,61.199999999999996
0,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,11,24,61.199999999999996
0,84584,PINK GINGHAM CAT WITH SCARF,7,24,61.199999999999996
0,20856,DENIM PATCH PURSE PINK BUTTERFLY,12,37,61.05
0,21973,SET OF 36 MUSHROOM PAPER DOILIES,9,42,60.9
0,84598,BOYS ALPHABET IRON ON PATCHES,3,288,60.48
0,23579,SNACK TRAY I LOVE LONDON,7,31,60.45
0,20758,ABSTRACT CIRCLES POCKET BOOK,15,71,60.349999999999994
0,21698,MOCK LOBSTER FRIDGE MAGNET,8,140,60.12
0,10080,GROOVY CACTUS INFLATABLE,11,154,60.06
0,21088,SET/6 FRUIT SALAD PAPER CUPS,21,287,60.050000000000004
0,BANK CHARGES,Bank Charges,4,5,60.001
0,18094C,WHITE AND BLUE CERAMIC OIL BURNER,4,48,60.0
0,20847,ZINC HEART LATTICE CHARGER LARGE,6,16,60.0
0,23436,GIFT BAG LARGE VINTAGE CHRISTMAS,4,48,60.0
0,71053,WHITE MOROCCAN METAL LANTERN,3,16,60.0
0,35004C,SET OF 3 COLOURED  FLYING DUCKS,6,11,59.95
0,84616,SILVER ROCCOCO CHANDELIER,1,2,59.9
0,37413,ICON MUG REVOLUTIONARY,28,140,59.76
0,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,3,6,59.699999999999996
0,84711A,SILVER OVAL SHAPE TRINKET BOX,3,6,59.699999999999996
0,84637,KITCHEN FLOWER POTS WALL PLAQUE,4,10,59.5
0,90198B,VINTAGE ROSE BEAD BRACELET BLACK,7,14,59.5
0,21161,KEEP OUT BOYS DOOR HANGER ,7,41,59.449999999999996
0,21851,LILAC DIAMANTE PEN IN GIFT BOX,6,12,59.400000000000006
0,23116,VEGETABLE GARDEN CHOPPING BOARD,4,12,59.400000000000006
0,23126,DOLLCRAFT GIRL AMELIE KIT,3,12,59.400000000000006
0,46776F,WOVEN ROSE GARDEN CUSHION COVER ,3,12,59.400000000000006
0,23417,BATHROOM HOOK,8,48,59.03999999999999
0,84247E,PACK OF 12 CHRISTMAS FUN CARDS,11,20,59.00000000000001
0,72799C,PINK PILLAR CANDLE SILVER FLOCK,8,39,58.89000000000001
0,84898F,YELLOW FLOWERS FELT HANDBAG KIT,8,28,58.800000000000004
0,84629,WHITE 3 FRAME BIRDS AND TREE ,4,5,58.75
0,21279,VINTAGE KITCHEN PRINT FRUITS,6,23,58.65
0,21555,CERAMIC STRAWBERRY TRINKET TRAY,6,23,58.65
0,23244,STORAGE TIN VINTAGE LEAF,3,30,58.5
0,84218,BOX/12 CHICK & EGG IN BASKET,18,30,58.5
0,84741C,CITRUS GARLAND FELT FLOWERS ,7,30,58.5
0,17129F,BLUE GLASS GEMS IN BAG,5,86,57.98
0,21030,SPACE CADET RED,8,46,57.5
0,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,15,53,57.25
0,84881,BLUE WIRE SPIRAL CANDLE HOLDER,4,9,57.15
0,21003,ROSE DU SUD CUSHION COVER,3,9,57.14999999999999
0,22516,CHILDS GARDEN RAKE BLUE,12,27,56.7
0,23528,WALL ART SPACEBOY,5,15,56.25
0,84882,GREEN WIRE STANDING CANDLE HOLDER,7,15,56.25
0,21882,SKULLS TAPE,12,154,55.940000000000005
0,23467,VINTAGE ZINC PLANTER  ,4,17,55.93000000000001
0,84631,FRUIT TREE AND BIRDS WALL PLAQUE,6,7,55.65
0,84638,SMALL KITCHEN FLOWER POTS PLAQUE,5,8,55.6
0,22031,BOTANICAL LAVENDER BIRTHDAY CARD,10,132,55.44
0,85116,BLACK CANDELABRA T-LIGHT HOLDER,9,65,55.300000000000004
0,16218,CARTOON  PENCIL SHARPENERS,14,770,55.2
0,22447,PIN CUSHION BABUSHKA BLUE,3,24,55.2
0,22395,PAPERWEIGHT VINTAGE PAISLEY,7,75,55.17
0,20652,BLUE POLKADOT LUGGAGE TAG ,8,44,55.0
0,22289,HANGING METAL CHICKEN DECORATION,7,44,55.0
0,22345,PARTY PIZZA DISH BLUE POLKADOT,11,131,54.89
0,84809A,WHITE CHRYSANTHEMUMS ART FLOWER,3,26,54.60000000000001
0,22813,PACK 3 BOXES BIRD PANETTONE ,4,28,54.599999999999994
0,21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,4,10,54.5
0,90030B,RED KUKUI COCONUT SEED NECKLACE,6,34,53.8
0,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,8,128,53.76
0,21456,2 PICTURE BOOK EGGS EASTER CHICKS,9,43,53.75
0,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,2,6,53.7
0,90010B,BLACK/WHITE GLASS/SILVER BRACELET,2,6,53.699999999999996
0,21402,RED  EGG  SPOON,26,447,53.64
0,90123A,PINK HEART OF GLASS BRACELET,6,9,53.550000000000004
0,21662,VINTAGE GLASS COFFEE CADDY,6,9,53.55
0,85185B,PINK HORSE SOCK PUPPET KIT,7,18,53.1
0,21306,SET/4 DAISY MIRROR MAGNETS,11,183,53.06999999999999
0,79030G,"TUMBLER, NEW ENGLAND",4,32,52.8
0,84859A,SILVER DISCO HANDBAG,8,25,52.75
0,21426,WOODLAND STORAGE BOX SMALL,7,25,52.50000000000001
0,20696,FLORAL SOFT CAR TOY,3,14,52.5
0,23574,PACKING CHARGE,7,7,52.5
0,84805A,CREAM CLIMBING HYDRANGA ART FLOWER,3,30,52.5
0,21243,PINK POLKADOT PLATE ,4,31,52.39
0,85204,HANGING WOOD AND FELT FLOWER,10,431,52.31999999999999
0,46000R,POLYESTER FILLER PAD 45x30cm,9,36,52.2
0,22104,MIRROR MOSAIC CANDLE PLATE,4,36,52.199999999999996
0,23236,DOILEY BISCUIT TIN,3,18,52.019999999999996
0,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,8,45,51.56999999999999
0,84926F,PSYCHEDELIC TILE COASTER,8,138,51.53999999999999
0,23532,WALL ART WORK REST AND PLAY  ,6,11,51.45
0,23194,GYMKHANNA TREASURE BOOK BOX,3,24,51.28
0,23125,6PC WOOD PLATE SET DISPOSABLE,6,41,51.25
0,23568,EGG CUP HENRIETTA HEN CREAM ,5,41,51.25
0,20773,BLUE PAISLEY NOTEBOOK,13,31,51.15
0,22602,CHRISTMAS RETROSPOT HEART WOOD,3,60,51.0
0,84688,BEACH HUT DESIGN BLACKBOARD,2,12,51.0
0,84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,3,4,51.0
0,85124C,GREEN JUICY FRUIT PHOTO FRAME,9,20,51.0
0,85163B,BLACK BAROQUE WALL CLOCK ,3,4,51.0
0,21401,BLUE PUDDING SPOON,28,421,50.82
0,90082A,DIAMANTE BOW BROOCH GREEN COLOUR,3,8,50.8
0,21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,9,53,50.769999999999996
0,21171,BATHROOM METAL SIGN ,17,35,50.75
0,22512,DOORSTOP RACING CAR DESIGN,11,36,50.6
0,22033,BOTANICAL ROSE GREETING CARD,6,120,50.4
0,23694,PAISLEY PARK CARD,10,120,50.4
0,18098C,PORCELAIN BUTTERFLY OIL BURNER,3,17,50.150000000000006
0,85123A,CREAM HANGING HEART T-LIGHT HOLDER,4,17,50.150000000000006
0,84661A,WHITE SQUARE TABLE CLOCK,6,21,50.029999999999994
0,23064,CINDERELLA CHANDELIER ,9,1,49.95
0,23324,RUSTIC STRAWBERRY JAMPOT LARGE ,2,24,49.92
0,22764,"RUSTIC WOODEN CABINET, GLASS DOORS",1,2,49.9
0,22346,PARTY PIZZA DISH GREEN POLKADOT,8,107,49.85
0,90124A,PINK MURANO TWIST NECKLACE,3,5,49.75
0,84827,ASS DES PHONE SPONGE CRAFT STICKER,5,86,49.74
0,21711,FOLDING UMBRELLA WHITE/RED POLKADOT,5,10,49.50000000000001
0,21850,BLUE  DIAMANTE PEN IN GIFT BOX,7,10,49.5
0,23537,WALL ART I LOVE LONDON ,5,10,49.5
0,21202,DOLLY HONEYCOMB GARLAND,5,30,49.49999999999999
0,20782,CAMOUFLAGE EAR MUFF HEADPHONES,4,9,49.410000000000004
0,21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,4,9,49.05
0,79337,BLUE FLOCK GLASS CANDLEHOLDER,4,109,49.040000000000006
0,21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,6,48,48.959999999999994
0,35637A,IVORY STRING CURTAIN WITH POLE ,5,21,48.949999999999996
0,21421,PORCELAIN ROSE LARGE ,5,39,48.75
0,21692,SILVER LATTICE VANILLA CANDLE POT,4,13,48.75
0,72801C,4 ROSE PINK DINNER CANDLES,8,39,48.75
0,84748,FOLK FELT HANGING MULTICOL GARLAND,3,13,48.75
0,85230E,STRAWBRY SCENTED VOTIVE CANDLE,7,168,48.71999999999999
0,21657,MILK BOTTLE WITH GLASS STOPPER ,3,7,48.650000000000006
0,23139,SINGLE WIRE HOOK PINK HEART,7,35,48.629999999999995
0,16216,LETTER SHAPE PENCIL SHARPENER,14,635,48.6
0,21281,VINTAGE KITCHEN PRINT SEAFOOD,2,19,48.449999999999996
0,22308,TEA COSY BLUE STRIPE,10,19,48.449999999999996
0,85213,MINI  ZINC GARDEN DECORATIONS ,6,120,48.239999999999995
0,85130A,BEADED PEARL HEART WHITE LARGE,4,29,47.849999999999994
0,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,5,6,47.7
0,21001,ROSE DU SUD WASHBAG ,5,8,47.6
0,84766,SILVER ROCOCO CANDLE STICK,2,8,47.6
0,20669,RED HEART LUGGAGE TAG,10,38,47.5
0,20966,SANDWICH BATH SPONGE,9,38,47.5
0,21027,NINJA RABBIT PINK,7,38,47.5
0,84876D,BLUE HEART COMPACT MIRROR,3,30,47.5
0,16168M,FUNKY MONKEY GIFT BAG MEDIUM,7,113,47.46
0,21632,VINTAGE PINK DECORATIVE PARASOL,1,12,47.400000000000006
0,22183,CAKE STAND VICTORIAN FILIGREE MED,3,7,47.25
0,84563B,BLUE & WHITE BREAKFAST TRAY,4,16,47.2
0,22882,NUMBER TILE VINTAGE FONT 3,14,24,46.8
0,85095,THREE CANVAS LUGGAGE TAGS,3,24,46.8
0,21286,RETROSPOT CANDLE  LARGE,4,38,45.94
0,20699,MOUSEY LONG LEGS SOFT TOY,6,18,45.9
0,20757,RED DAISY POCKET BOOK ,12,54,45.9
0,84051,ASS COLOUR GLOWING TIARAS,7,54,45.9
0,23061,VINTAGE ENGRAVED HEART,2,36,45.0
0,85049B,LUSH GREENS RIBBONS,6,36,45.0
0,21815,STAR  T-LIGHT HOLDER ,6,31,44.949999999999996
0,85186C,BUNNY EGG GARLAND,16,107,44.94
0,47594A,CAROUSEL DESIGN WASHBAG,14,23,44.85
0,23305,SET 4 PICNIC CUTLERY BLUEBERRY,4,23,44.849999999999994
0,84925F,PSYCHEDELIC WALL THERMOMETER,6,23,44.57
0,22102,MIRROR MOSAIC T-LIGHT HOLDER ,5,27,44.55
0,21117,BLOND DOLL DOORSTOP,6,31,44.25
0,21157,RED RETROSPOT WASHBAG,4,21,44.10000000000001
0,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,8,21,44.1
0,21400,RED PUDDING SPOON,20,347,44.04
0,22257,FELT FARM ANIMAL SHEEP,6,67,43.91
0,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,9,28,43.800000000000004
0,35649,VINTAGE BEAD COSMETIC BAG ,3,13,43.550000000000004
0,21311,SET/4 BIRD MIRROR MAGNETS ,12,125,43.489999999999995
0,85188B,PINK METAL SWINGING BUNNY,4,51,43.35
0,22458,CAST IRON HOOK GARDEN FORK,4,17,43.349999999999994
0,22541,MINI JIGSAW LEAP FROG,8,103,43.260000000000005
0,20616,CHERRY BLOSSOM PASSPORT COVER,10,41,42.900000000000006
0,20933,YELLOW POT PLANT CANDLE,5,14,42.900000000000006
0,20707,CRAZY DAISY HEART DECORATION,7,34,42.5
0,21132,SILVER STANDING GNOME   ,3,10,42.5
0,22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,4,38,42.5
0,90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,3,5,42.5
0,90151,SILVER/NATURAL SHELL NECKLACE,2,5,42.5
0,22124,SET OF 2 TEA TOWELS PING MICROWAVE,8,37,42.190000000000005
0,51020A,SUMMER FUN DESIGN SHOWER CAP,5,78,41.82
0,85230A,OPIUM SCENTED VOTIVE CANDLE,6,144,41.75999999999999
0,21678,PAISLEY PATTERN  STICKERS,8,49,41.65
0,23440,PAINT YOUR OWN EGGS IN CRATE,4,20,41.6
0,23041,PAPER LANTERN 6 POINT SNOW STAR,2,10,41.5
0,84429A,MEDIUM PINK BUDDHA HEAD ,5,14,41.300000000000004
0,22856,ASSORTED EASTER DECORATIONS  BELLS,6,33,41.25
0,82011C,BATHROOM SCALES FOOTPRINTS IN SAND,7,11,41.25
0,84875B,GREEN SQUARE COMPACT MIRROR,4,33,41.25
0,85129D,BEADED CRYSTAL HEART PINK SMALL,6,33,41.25
0,90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,3,108,41.04
0,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,12,49,40.870000000000005
0,22157,ANGEL DECORATION WITH LACE PADDED,2,48,40.8
0,85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,6,48,40.8
0,22134,MINI LADLE LOVE HEART RED ,9,97,40.74
0,22106,MIRROR MOSAIC HURRICANE LAMP ,2,6,40.5
0,22216,T-LIGHT HOLDER WHITE LACE,5,79,40.269999999999996
0,84799,SPRIG LAVENDER ARTIFICIAL FLOWER,2,64,40.16
0,85092,CANDY SPOT TEA COSY,2,27,40.05
0,23496,PANTRY KITCHEN THERMOMETER ,11,32,40.0
0,85129B,BEADED CRYSTAL HEART GREEN SMALL,4,32,40.0
0,21686,MEDINA STAMPED METAL STOOL,1,1,39.95
0,23462,ROCOCO WALL MIROR,1,2,39.9
0,79190B,RETRO PLASTIC POLKA TRAY,9,95,39.9
0,21784,SHOE SHINE BOX ,4,4,39.8
0,84707B,PINK JEWELLED MIRROR TRINKET TRAY,3,4,39.8
0,90014B,GOLD M PEARL  ORBIT NECKLACE,3,4,39.8
0,22415,WHITE TISSUE REAM,3,5,39.75
0,90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",2,5,39.75
0,21846,PINK DIAMANTE PEN IN GIFT BOX,6,8,39.6
0,23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,1,8,39.6
0,23126,DOLLCRAFT GIRL AMELIE,2,8,39.6
0,23128,DOLLCRAFT BOY JEAN-PAUL ,2,8,39.6
0,46776E,WOVEN CANDY CUSHION COVER ,2,8,39.6
0,84905,PINK BUTTERFLY CUSHION COVER ,1,8,39.6
0,20774,GREEN FERN NOTEBOOK,11,24,39.599999999999994
0,23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,2,24,39.599999999999994
0,23325,RUSTIC STRAWBERRY JAMPOT SMALL,2,24,39.599999999999994
0,20868,SILVER FABRIC MIRROR,12,94,39.24
0,16054,POPART RECT PENCIL SHARPENER ASST,10,326,39.120000000000005
0,79403,FROSTED WHITE BASE ,4,46,39.099999999999994
0,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,4,100,39.0
0,62086A,PINK RETRO BIG FLOWER BAG,4,20,39.0
0,21067,VINTAGE RED TEATIME MUG,10,31,38.75
0,21457,2 PICTURE BOOK EGGS EASTER DUCKS,5,31,38.75
0,22719,GUMBALL MONOCHROME COAT RACK,7,31,38.75
0,84993A,75 GREEN PETIT FOUR CASES,16,92,38.64
0,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,2,144,38.400000000000006
0,20898,VINTAGE NOTEBOOK TRAVELOGUE,1,13,38.35000000000001
0,21253,SET OF PICTURE FRAME  STICKERS,2,13,38.35000000000001
0,85087,CANDY SPOT CUSHION COVER,4,13,38.35000000000001
0,84927E,FLOWERS TILE HOOK,5,28,38.28
0,85023B,EAU DE NILE JEWELLED PHOTOFRAME,5,15,38.25
0,90120C,GREEN MURANO TWIST BRACELET,3,9,38.25
0,90148,LONG SILVER NECKLACE PASTEL FLOWER,2,3,38.25
0,90196B,BLACK GEMSTONE NECKLACE 45CM,3,3,38.25
0,20845,ZINC HEART LATTICE 2 WALL PLANTER,1,6,38.099999999999994
0,84596E,SMALL LICORICE DES PINK BOWL,9,53,38.03
0,85161,ACRYLIC GEOMETRIC LAMP,2,2,37.9
0,21816,CHRISTMAS TREE T-LIGHT HOLDER,3,26,37.699999999999996
0,21458,2 PICTURE BOOK EGGS EASTER BUNNY,5,30,37.5
0,22202,MILK PAN PINK POLKADOT,4,10,37.5
0,84870B,BLUE GEISHA GIRL ,4,10,37.5
0,84870C,GREEN GEISHA GIRL ,4,10,37.5
0,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,4,10,37.5
0,85131C,BEADED CRYSTAL HEART BLUE ON STICK,4,30,37.5
0,21719,LOVELY BONBON STICKER SHEET,8,44,37.4
0,23303,SET 4 PICNIC CUTLERY FONDANT,3,19,37.05
0,47422,ASSORTED MONKEY SUCTION CUP HOOK,8,88,36.96
0,21367,MIRRORED WALL ART GENTS,9,46,36.3
0,47343A,FUSCHIA FLOWER PURSE WITH BEADS,3,32,35.8
0,21427,SKULLS STORAGE BOX SMALL,5,17,35.7
0,22135,MINI LADLE LOVE HEART PINK,7,85,35.7
0,84910A,PINK PAISLEY CUSHION COVER ,4,6,35.7
0,85020,ROUND PINK HEART MIRROR,5,17,35.7
0,90123B,TURQUOISE HEART OF GLASS BRACELET,3,6,35.7
0,21945,STRAWBERRIES  DESIGN FLANNEL ,9,42,35.699999999999996
0,90098,NECKLACE+BRACELET PINK BUTTERFLY,2,14,35.699999999999996
0,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,7,78,35.58
0,21368,MIRRORED WALL ART LADIES,9,45,35.55
0,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,1,12,35.400000000000006
0,90012B,BLACK DROP CRYSTAL NECKLACE,2,12,35.400000000000006
0,90162B,ANT SILVER LIME GREEN BOUDICCA RING,2,12,35.400000000000006
0,90183A,AMBER DROP EARRINGS W LONG BEADS,2,12,35.400000000000006
0,84865,NEW BAROQUE BLACK PHOTO ALBUM,2,12,35.4
0,22875,NUMBER TILE COTTAGE GARDEN 7,4,18,35.1
0,22880,NUMBER TILE VINTAGE FONT 1,8,18,35.1
0,37467,PIG MUG IN TWO COLOUR DESIGNS,6,90,35.099999999999994
0,21635,MADRAS NOTEBOOK LARGE ,3,28,35.0
0,21372,MIRRORED WALL ART TABLE LAMP,8,29,34.95
0,79051A,SMOKEY GREY COLOUR GLASS,6,120,34.8
0,90081A,LILY BROOCH AMETHYST COLOUR,3,7,34.650000000000006
0,90081C,LILY BROOCH OLIVE COLOUR,3,7,34.650000000000006
0,23040,PAPER LANTERN 9 POINT SNOW STAR,2,6,34.5
0,22184,CAKE STAND VICTORIAN FILIGREE LARGE,2,4,34.0
0,23205,CHARLOTTE BAG ALPHABET  DESIGN,4,40,34.0
0,47481,50CM METAL STRING WITH  7 CLIPS,6,40,34.0
0,20819,SILVER TEDDY BEAR,3,9,33.75
0,21364,PEACE SMALL WOOD LETTERS,4,5,33.75
0,23137,ZINC WIRE SWEETHEART LETTER TRAY,6,9,33.75
0,23529,WALL ART DOLLY GIRL ,3,9,33.75
0,47310M,"SMALL POP BOX,FUNKY MONKEY",2,27,33.75
0,84497,BUTTONS AND STRIPES NOTEBOOK ,3,9,33.75
0,84510C,SET OF 4 POLKADOT COASTERS,10,27,33.75
0,84847,FLORAL BATHROOM SET,6,9,33.75
0,72783,BLACK SIL'T SQU CANDLE PLATE ,2,16,33.6
0,23306,SET OF 36 PANTRY PAPER DOILIES,7,23,33.35
0,22416,SET OF 36 SPACEBOY PAPER DOILIES,3,23,33.349999999999994
0,22459,CAST IRON HOOK GARDEN TROWEL,4,13,33.15
0,22868,NUMBER TILE COTTAGE GARDEN 0 ,3,17,33.15
0,22869,NUMBER TILE COTTAGE GARDEN 1,5,17,33.15
0,22873,NUMBER TILE COTTAGE GARDEN 5,3,17,33.15
0,22876,NUMBER TILE COTTAGE GARDEN 8,3,17,33.15
0,22883,NUMBER TILE VINTAGE FONT 4,8,17,33.15
0,22885,NUMBER TILE VINTAGE FONT 6 ,8,17,33.15
0,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,5,13,33.15
0,84508B,STRIPES DESIGN TEDDY,8,13,33.15
0,23066,SMALL JEWELLERY STAND,2,4,33.0
0,23465,TUSCAN VILLA FEEDING STATION,2,4,33.0
0,23468,TUSCAN VILLA BIRD TABLE ,2,4,33.0
0,84874B,BLUE TRAVEL FIRST AID KIT,2,20,33.0
0,85214,TUB 24 PINK FLOWER PEGS,12,20,33.0
0,20781,GOLD EAR MUFF HEADPHONES,4,6,32.94
0,79030D,TUMBLER BAROQUE,7,84,32.76
0,20622,VIPPASSPORT COVER ,3,31,32.7
0,22263,FELT EGG COSY LADYBIRD ,7,102,32.65
0,85169D,PINK LOVE BIRD CANDLE,6,42,32.58
0,20731,POSY CANDY BAG,4,26,32.5
0,21826,EIGHT PIECE DINOSAUR SET,5,26,32.5
0,40003,WHITE BAMBOO RIBS LAMPSHADE,4,26,32.5
0,72127,COLUMBIAN CANDLE ROUND ,10,26,32.5
0,85145,JARDIN ETCHED GLASS LARGE BELL JAR,4,6,32.5
0,84531A,PINK KNITTED EGG COSY,13,71,32.37
0,21758,VINTAGE SHELLS PRINT,3,5,32.25
0,84661C,PINK SQUARE TABLE CLOCK,4,14,32.18
0,90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",1,4,31.8
0,20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,3,5,31.75
0,37482P,CUBIC MUG PINK POLKADOT,8,70,31.619999999999997
0,21911,GARDEN METAL SIGN ,5,19,31.349999999999994
0,85024B,EAU DE NILE JEWELLED PHOTOFRAME,5,19,31.349999999999994
0,23478,WOODLAND LARGE PINK FELT HEART,3,25,31.25
0,84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,3,25,31.25
0,23442,12 HANGING EGGS HAND PAINTED,3,15,31.200000000000003
0,22870,NUMBER TILE COTTAGE GARDEN 2,2,16,31.2
0,22871,NUMBER TILE COTTAGE GARDEN 3 ,2,16,31.2
0,22872,NUMBER TILE COTTAGE GARDEN 4,2,16,31.2
0,22874,NUMBER TILE COTTAGE GARDEN 6,2,16,31.2
0,22881,NUMBER TILE VINTAGE FONT 2,7,16,31.2
0,22884,NUMBER TILE VINTAGE FONT 5,8,16,31.2
0,20619,TROPICAL PASSPORT COVER ,2,30,30.6
0,21942,SKULLS DESIGN FLANNEL,3,36,30.599999999999998
0,62094B,TURQ ICE CREAM BUM BAG ,2,12,30.599999999999998
0,72780,BLACK SILOUETTE CANDLE PLATE,6,36,30.599999999999998
0,84508A,CAMOUFLAGE DESIGN TEDDY,4,12,30.599999999999998
0,22949,SET OF 36 DOLLY GIRL PAPER DOILIES,7,21,30.45
0,23196,RETRO LEAVES MAGNETIC NOTEPAD,5,21,30.45
0,84917,WHITE HAND TOWEL WITH BUTTERFLY,3,13,30.35
0,22032,BOTANICAL LILY GREETING CARD,6,72,30.240000000000002
0,21518,BANK ACCOUNT  GREETING  CARD ,5,72,30.24
0,23143,ZINC WIRE KITCHEN ORGANISER,3,6,30.150000000000002
0,20694,FLORAL PINK MONSTER,1,8,30.0
0,21031,SPACE CADET BLACK,6,24,30.0
0,23438,GIFT BAG LARGE SPOT ,1,24,30.0
0,35920,FOUR RABBIT EASTER DECORATIONS,3,24,30.0
0,62096A,PINK/YELLOW FLOWERS HANDBAG,4,24,30.0
0,82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",4,24,30.0
0,90013A,MIDNIGHT BLUE VINTAGE EARRINGS,2,8,30.0
0,90013C,GREEN VINTAGE EARRINGS ,2,8,30.0
0,90143,SILVER BRACELET W PASTEL FLOWER,2,4,30.0
0,90176D,DIAMANTE NECKLACE PURPLE,2,4,30.0
0,21763,VINTAGE WOODEN BAR STOOL,1,1,29.95
0,21627,ELEPHANT CARNIVAL POUFFE,2,2,29.9
0,23068,ALUMINIUM HEART,2,12,29.880000000000003
0,23038,T-LIGHT HOLDER SILVER SAUCER,3,36,29.879999999999995
0,23280,FOLDING MIRROR HOT PINK ,2,36,29.879999999999995
0,85168B,BLACK BAROQUE CARRIAGE CLOCK,2,3,29.849999999999998
0,90124B,BLUE MURANO TWIST NECKLACE,2,3,29.849999999999998
0,21366,MIRRORED WALL ART PHOTO FRAMES,3,7,29.75
0,90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,2,5,29.75
0,46776A,WOVEN BUBBLE GUM CUSHION COVER,1,6,29.700000000000003
0,46776D,WOVEN SUNSET CUSHION COVER ,1,6,29.700000000000003
0,90086,CRYSTAL FROG PHONE CHARM,3,72,29.52
0,21738,COSY SLIPPER SHOES SMALL  RED ,3,10,29.500000000000004
0,84247N,PACK/12 BLUE FOLKART CARDS,7,10,29.500000000000004
0,84706F,RED PEONY TABLE CLOCK,6,10,29.500000000000004
0,90129B,TURQUOISE GLASS TASSLE BAG CHARM ,3,10,29.500000000000004
0,84563A,PINK & WHITE BREAKFAST TRAY,2,10,29.5
0,47420,ASSORTED COLOUR SUCTION CUP HOOK,9,154,29.260000000000005
0,22877,NUMBER TILE COTTAGE GARDEN 9,3,15,29.25
0,84663A,GRASS HOPPER WOODEN WALL CLOCK ,5,17,28.910000000000004
0,84596J,MIXED NUTS LIGHT GREEN BOWL,6,51,28.89
0,16033,MINI HIGHLIGHTER PENS,2,240,28.799999999999997
0,20941,FROG CANDLE,6,23,28.75
0,84744,S/6 SEW ON CROCHET FLOWERS,7,23,28.75
0,90164A,PINK ROSEBUD PEARL BRACELET,3,9,28.65
0,85230F,JASMINE VOTIVE CANDLE,4,98,28.419999999999995
0,85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,3,53,28.41
0,84686,BEACH HUT MIRROR,3,27,28.25
0,35933,PINK STOCKING CHRISTMAS DECORATION,5,74,28.119999999999997
0,51020B,STRIPY DESIGN SHOWER CAP,5,67,28.07
0,20854,BLUE PATCH PURSE PINK HEART,9,17,28.049999999999997
0,47586A,PINK FAIRY CAKE CUSHION COVER,4,11,28.049999999999997
0,84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,2,11,28.049999999999997
0,90131,PINK/AMETHYST/GOLD NECKLACE,1,4,27.8
0,90160D,PINK BOUDICCA LARGE BRACELET,2,4,27.8
0,84228,HEN HOUSE W CHICK STANDING,5,66,27.720000000000002
0,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,8,24,27.54
0,20657,TROPICAL LUGGAGE TAG,6,22,27.5
0,21032,SPACE CADET WHITE,3,22,27.5
0,22878,NUMBER TILE COTTAGE GARDEN No,3,13,27.300000000000004
0,21904,HOUSE WRECKING METAL SIGN ,7,13,27.3
0,22887,NUMBER TILE VINTAGE FONT 8,8,14,27.3
